id,round,timestamp,context_id,context,response,gold_label,model_label,model_conf,is_example_tricked,count_tokens,get_ne,count_pronoun,count_negation,sentiment_analysis,multiclass_sentiment_analysis,get_ne_most
81f258d5-42b6-42c1-8a0b-7bdef769eb6f,2,2023-04-04T21:01:14Z,1655,psychotherapeutic drugs are associated with violence,"many things are ""associated"" with violence - thank goodness we have a medical system that's there to help people",counterspeech,counterspeech,99.617,FALSE,6,,0,0,NEGATIVE,neutral,no entity
d864e679-d6c9-47ba-a358-50cf863e1c52,2,2023-04-04T21:01:46Z,2529,"if you want to get a laugh out of a group of people, just yell out ""chink",racism is never funny. ,counterspeech,counterspeech,99.435,FALSE,19,,0,0,POSITIVE,neutral,no entity
9870f3ef-b0ea-40d1-a3f1-3e8f396c7ab0,2,2023-04-04T21:02:43Z,2927,real human beings aren't the ones with homo sapiens on the label,Of course they are. This is basic science.,counterspeech,counterspeech,99.684,FALSE,13,,0,1,POSITIVE,neutral,no entity
31df70fe-b269-45dc-a22e-ed1398fd18a0,2,2023-04-04T21:04:43Z,2002,"i am not racist, i have a black friend, i have a hispanic friend, i have a white friend, i have an asian friend",Having friends from different cultures or races does not automtically mean you are not racist or harbour racist views. Why don; t you ask your firends what they think?,counterspeech,counterspeech,96.184,FALSE,28,NORP,0,1,POSITIVE,neutral,NORP
4e0b9d6c-6c14-45c8-99ea-5b843974290c,2,2023-04-04T21:05:37Z,2222,i heard many of my friends talking about how they wanted to kill all asians. they would talk about how asians were all responsible for taking away,I hope you had the guts as a decent human being to tell them how wrong they are. Perhaps you might associate with nicer people?,counterspeech,counterspeech,99.604,FALSE,28,NORP,0,0,POSITIVE,neutral,NORP
0150ba85-cba7-4035-97f4-272268adbd53,2,2023-04-04T21:06:02Z,4030,there is a man with a gun in the house,Please call the emergency services and stay safe!,not_counterspeech,counterspeech,99.3025,TRUE,10,,0,0,NEGATIVE,neutral,no entity
38fcdb85-d44e-49b6-97f3-40eafda3008d,2,2023-04-04T21:06:32Z,206,no mercy for people with disabilities,There but for the grace of God...,counterspeech,counterspeech,99.426,FALSE,6,,0,0,NEGATIVE,neutral,no entity
9efc8ad4-e853-4aec-b64a-3de47c276b0a,2,2023-04-04T21:07:38Z,1038,"if you were born in the usa you should be a usa citizen, if you are not you should go back to where you came from",the US was founded on immigration. Native americans might have something to say about your thoughts. ,counterspeech,counterspeech,99.5784,FALSE,27,,1,1,NEGATIVE,neutral,no entity
77a4cf48-010a-41f3-ae19-ca3038fd11af,2,2023-04-04T21:08:18Z,3381,"chinese people think they are better at math, when they are not",Better at math than who? Some Chinese people almost certainly are very good at maths!,counterspeech,counterspeech,99.3854,FALSE,13,NORP,0,1,NEGATIVE,neutral,NORP
9c96384c-ef2b-450e-9978-b5beb74b1fb0,2,2023-04-04T21:10:05Z,1025,"slavery was a great idea, and if it were still in place, the world would be a much better place",I think you'll find that slavery is actually the root cause of many of society's problem's today. ,counterspeech,counterspeech,99.6439,FALSE,22,,0,0,NEGATIVE,admiration,no entity
7cb34784-07a8-4a19-87a4-18d3a2a43993,2,2023-04-04T21:11:08Z,3845,the only thing that can be done to improve the situation is to put all of them on a boat and send them back to the motherland,Many immigrants probably never wanted to leave their home countries in the first place and would be grateful to return if their country were safe enough. ,counterspeech,counterspeech,97.0481,FALSE,27,,0,0,NEGATIVE,optimism,no entity
8b5f9fbb-efef-4063-b97f-564878ce82eb,2,2023-04-04T21:11:46Z,1471,"if you are not white, you are not a true american.","What a bizarre statement, especially considering native americans are not white.",counterspeech,counterspeech,99.5939,FALSE,13,NORP,0,2,NEGATIVE,disapproval,NORP
1aa4757f-f657-4e31-9556-9ff3538bc6cb,2,2023-04-04T21:13:20Z,2891,"if they were so proud of their culture, why don't they stay in their country and fight to keep their culture alive instead of running away from it","Because it is in many instances unsafe for them, or there are no sufficient economic opportunities. Wouldn't it be great if we supported third countries to improve living conditions for all their citizens?",counterspeech,counterspeech,99.6981,FALSE,30,,0,1,NEGATIVE,neutral,no entity
b933bc5a-de8f-4f3b-a6f3-f3cd54751724,2,2023-04-04T21:15:47Z,408,"if you decide to eat asian food, you will have to deal with asians that smell like fish sauce",Asian food is actually some of the most delicious there is. ,counterspeech,not_counterspeech,4.3567,TRUE,20,NORP,1,0,NEGATIVE,neutral,NORP
5027a476-b986-409a-83c9-d138574eb367,2,2023-04-04T21:16:35Z,1528,"the only way to be a real man is to be able to stand on your own two feet, and not be a burden to anyone else",humans live in a society where everyone supports each other. If you need help please reach out to someone. ,counterspeech,counterspeech,99.7144,FALSE,28,QUANTITY,0,1,NEGATIVE,neutral,QUANTITY
3c19c1f5-21eb-4897-9611-fee501031a3e,2,2023-04-04T21:18:43Z,2160,we should build a wall on the border to keep the mexs out.,Why not use the money to support the mexican economy so people don't have a reason to leave and seek a better life for themselves?,counterspeech,counterspeech,98.4541,FALSE,14,,0,0,NEGATIVE,neutral,no entity
57aa03e1-0471-4bee-98b1-1f9a66dbf238,2,2023-04-04T21:19:37Z,4384,white people are the native people who belong here. everybody else is an invader,"Strange you use the term ""invader"" when history has shown that white europeans colonised most of the world against their will. ",counterspeech,counterspeech,99.5791,FALSE,15,,0,0,NEGATIVE,neutral,no entity
0ff0a5f7-3276-466c-80db-992768770cd2,2,2023-04-04T21:20:09Z,686,"y'all should be grateful that you're only slaves, if it wasnt for america you're ancestors would be going through the middle ages right",What an abhorrent thing to say. Racist speech is illegal.,counterspeech,counterspeech,99.5689,FALSE,28,GPE,1,1,POSITIVE,neutral,GPE
77aae5b9-158f-4495-9115-2ac762f74d63,2,2023-04-04T21:21:04Z,344,"no matter how much money you give them, they'll never be as smart or as civilized as you are","if you give me money i promise ill be smarter
",not_counterspeech,counterspeech,99.6366,TRUE,21,,0,2,NEGATIVE,neutral,no entity
32165fa6-beca-4763-81f3-8e52a19a303e,2,2023-04-04T21:21:12Z,344,"no matter how much money you give them, they'll never be as smart or as civilized as you are","if you give me money i promise ill be smarter
",counterspeech,counterspeech,99.6366,FALSE,21,,0,2,NEGATIVE,neutral,no entity
362b603d-c651-4955-9124-25b5521e67c4,2,2023-04-04T21:21:50Z,3465,the only reason you got into that university is because of affirmative action for asian students,looks like it is working then,counterspeech,counterspeech,99.2568,FALSE,16,NORP,0,0,NEGATIVE,neutral,NORP
427d69d8-6eb0-41b0-9875-6b01cde801d1,2,2023-04-04T21:22:29Z,695,"in fact, the only thing that separates them from the animals is their ability to speak english and use tools",Humans are indeed animals. Language and tool use are probably the only things that separate all humans from the rest of the animal kingdom. ,counterspeech,counterspeech,99.4583,FALSE,21,LANGUAGE,1,0,NEGATIVE,neutral,LANGUAGE
a6445f03-97b0-47b7-b0f3-c05293920f3f,2,2023-04-04T21:22:36Z,786,i do not like gay people,Back at ya buddy,counterspeech,counterspeech,98.8531,FALSE,6,,0,1,POSITIVE,disapproval,no entity
5b648c5e-8128-4f28-a63e-672a3e58e449,2,2023-04-04T21:23:03Z,821,it is a shame that we have to pay for the insane to be cared for by the state,Do you want the job and do it for free,counterspeech,counterspeech,99.3822,FALSE,19,,0,0,NEGATIVE,disappointment,no entity
5579003f-2d76-4d1a-ad1d-d66022e493fb,2,2023-04-04T21:23:20Z,3004,south africa is the most repressive society on earth,"Tell me more, if you can",not_counterspeech,counterspeech,99.5788,TRUE,9,GPE,2,0,NEGATIVE,neutral,GPE
1ae8ab78-0a6a-4217-b2c9-4f84914f59c2,2,2023-04-04T21:23:42Z,1116,violence is just a normal part of their culture,"All humans, unfortunately, have a propensity for violence. Speech can be violent or a cause for violence. You should really have a think about your speech.",counterspeech,counterspeech,99.4934,FALSE,9,,0,0,NEGATIVE,approval,no entity
8577268b-4912-49ed-944c-e89dcfad81c2,2,2023-04-04T21:23:59Z,1877,"if youre not a christian, then youre not a person and youre not welcome here",I am pretty sure Christians are still persons,counterspeech,counterspeech,99.3219,FALSE,19,NORP,0,3,NEGATIVE,disapproval,NORP
264db025-7ab5-420f-889f-3ab1266f3719,2,2023-04-04T21:24:19Z,638,"in fact, the only reason why they are not cannibals is because they have not yet discovered the joys of eating their fellow man",What is a fellow man,not_counterspeech,counterspeech,98.863,TRUE,25,,0,2,NEGATIVE,neutral,no entity
34516f5f-cc08-466b-92b7-06422f284b1e,2,2023-04-04T21:24:26Z,1147,"if i see you, i will call the police","That'd be a complete waste of police time, but please go ahead. ",counterspeech,counterspeech,99.6116,FALSE,10,,0,0,NEGATIVE,neutral,no entity
b0cc6d24-f45a-4459-8bca-f23418fd51df,2,2023-04-04T21:24:33Z,638,"in fact, the only reason why they are not cannibals is because they have not yet discovered the joys of eating their fellow man",By fellow man do you mean fallow man,counterspeech,counterspeech,99.17,FALSE,25,,0,2,NEGATIVE,neutral,no entity
8307681e-aa5e-4df8-862d-b540a77bdbf3,2,2023-04-04T21:25:01Z,638,"in fact, the only reason why they are not cannibals is because they have not yet discovered the joys of eating their fellow man",you're being sexist. All genders are tasty,counterspeech,counterspeech,99.091,FALSE,25,,0,2,NEGATIVE,neutral,no entity
290af486-b32e-477f-9bf3-25e50e1ad356,2,2023-04-04T21:25:04Z,638,"in fact, the only reason why they are not cannibals is because they have not yet discovered the joys of eating their fellow man",you're being sexist. All genders are tasty,counterspeech,counterspeech,99.091,FALSE,25,,0,2,NEGATIVE,neutral,no entity
f8a9467a-ae9a-4353-8836-d320666edf56,2,2023-04-04T21:25:18Z,638,"in fact, the only reason why they are not cannibals is because they have not yet discovered the joys of eating their fellow man",you're being sexist. All genders are tasty,counterspeech,counterspeech,99.091,FALSE,25,,0,2,NEGATIVE,neutral,no entity
c52f87fb-59a9-4c68-8d3a-178973a02167,2,2023-04-04T21:25:52Z,3098,faggot-faggot- wow look at that faggot over there- They're faggots,person-person- wow look at that person over there -they're people. ,counterspeech,counterspeech,99.4833,FALSE,13,,0,0,POSITIVE,neutral,no entity
f7d66161-86cf-4da9-80c4-1bc87d31789c,2,2023-04-04T21:26:15Z,2421,i have a friend who is a cop and he told me that the majority of the crimes in the city he works in are commited by the me,Must be a really small city he is in charge of,counterspeech,counterspeech,99.2683,FALSE,29,,0,0,NEGATIVE,neutral,no entity
14164e75-8a7d-4954-8a99-8364615fa11b,2,2023-04-04T21:26:49Z,35,the mentally ill should be kept away from the general population to prevent violence against them,True. People who are unwell do experience more violence than everyone else. Let's keep them safe,counterspeech,counterspeech,99.7663,FALSE,16,,0,0,NEGATIVE,neutral,no entity
907f7e16-e195-48ab-8b5e-93fde1e02f5d,2,2023-04-04T21:26:58Z,3338,the natives of the amazon rainforest are the most primitive people on the face of the earth,"primitive is a relative term and if by that you mean they don't use modern technology then true, they don't. They just get on with their own lives , bothering no one. ",counterspeech,counterspeech,99.5469,FALSE,17,LOC,0,0,POSITIVE,neutral,LOC
2f395f30-a42a-4687-8c23-850515fe66d4,2,2023-04-04T21:27:21Z,3096,blacks can't be educated,Seems like you're the one who hasn't been educated. ,counterspeech,counterspeech,99.3116,FALSE,5,,0,1,NEGATIVE,neutral,no entity
e76130a9-9644-466d-823e-a1597e4bdba9,2,2023-04-04T21:28:45Z,3006,"we are not racist, we are just telling it like it is",Like you think it is 🤷‍♀️🤣🤣,counterspeech,counterspeech,87.3304,FALSE,13,,0,1,POSITIVE,neutral,no entity
c07dc1e2-781b-411c-b099-a215924cb46c,2,2023-04-04T21:29:04Z,2830,the rather rare blue-eyed albino is naturally a 'god' and a living incarnation of perfection,Are you talking about cats?,not_counterspeech,counterspeech,99.5317,TRUE,19,,0,0,POSITIVE,admiration,no entity
62850f16-88fe-4d8a-9cae-3e8eb6a46cf2,2,2023-04-04T21:29:09Z,3145,hmong people are lazy and always rely on welfare and government handouts to survive,What stats or evidence do you have for this statement? Plenty of people of all sorts of ethnicities may need state help to survive. That's not shameful. ,counterspeech,counterspeech,99.5732,FALSE,14,,1,0,NEGATIVE,neutral,no entity
dcac05d3-c656-4c22-995a-15efba3d859a,2,2023-04-04T21:29:31Z,230,they are taking all of our jobs,Robots are a powerful force. Look at al of them in this chat,not_counterspeech,counterspeech,99.5891,TRUE,7,,0,0,POSITIVE,neutral,no entity
40096d0f-395e-4625-bbb8-a13c94543ab6,2,2023-04-04T21:29:39Z,230,they are taking all of our jobs,Robots are a powerful force. Look at al of them in this chat,counterspeech,counterspeech,99.5891,FALSE,7,,0,0,POSITIVE,neutral,no entity
aaa30a5d-35bf-4333-abca-391a800d0b04,2,2023-04-04T21:30:09Z,1440,i think we should build a wall along the southern border of the united states.,How much $$ you got,not_counterspeech,counterspeech,99.1207,TRUE,16,GPE,2,0,NEGATIVE,neutral,GPE
8c6cfbe6-5eb8-4036-980e-584d21b0b778,2,2023-04-04T21:30:12Z,1440,i think we should build a wall along the southern border of the united states.,How much $$ you got,counterspeech,counterspeech,99.1207,FALSE,16,GPE,2,0,NEGATIVE,neutral,GPE
dd8167c1-3662-4c13-8f5a-ecc78404634a,2,2023-04-04T21:30:36Z,67,the only way to stop them is to stop them from coming here,Actually supporting their country of origin to improve their human rights record and economy is probably a much better and more sustainable solution.,counterspeech,counterspeech,99.61,FALSE,13,,0,0,NEGATIVE,neutral,no entity
dcd109c6-bf1c-42eb-86a1-4c214408e965,2,2023-04-04T21:30:41Z,3342,"no matter what they do or how hard they work, they will never be able to escape the fact that they were born with a genetic predisposition to",Where you get your science,counterspeech,counterspeech,99.4134,FALSE,29,,0,2,NEGATIVE,neutral,no entity
7cbd4456-769a-4b4b-83ce-eaf470dd1912,2,2023-04-04T21:31:06Z,718,"Your eyes are so slanty you cant see, you must be chinese",I didn't see this comment because my eyes are too slanty,counterspeech,counterspeech,99.4832,FALSE,14,NORP,0,1,POSITIVE,neutral,NORP
01b26f67-fca6-48f4-9aeb-3a556736a855,2,2023-04-04T21:31:22Z,2045,you can tell a lot about a person just by the color of their skin,Like what,counterspeech,counterspeech,96.8633,FALSE,15,,0,0,POSITIVE,neutral,no entity
29950f28-5f47-44bf-aaa9-34f9f04fac55,2,2023-04-04T21:32:13Z,642,i bet youre stealing welfare money like inbred food stamps getting food for your 20 kids off of those stupid socils democrat,inbred food stamps 🤣🤣 the food stamps are having babbies wit each other now,counterspeech,counterspeech,90.4301,FALSE,23,"['CARDINAL', 'NORP']",1,0,NEGATIVE,neutral,most common entity > 1
a6b1fb4d-1302-42a6-853b-b806eb129faa,2,2023-04-04T21:32:35Z,4365,they are taking all of our jobs and it is not going to be long before we are all out of work,You should think about upskilling in a different area perhaps. AI will take your job so maybe focus on that instead of bullying your fellow human beings. ,counterspeech,counterspeech,99.6478,FALSE,22,,0,1,POSITIVE,disappointment,no entity
1429e600-b23d-49b9-8209-eea8b3acd3c3,2,2023-04-04T21:32:46Z,3601,"if you have been to the mall recently, you have noticed that all the stores are owned by the japs and they are taking over america",Someone has not been to a mall with their eyes open,counterspeech,counterspeech,99.5625,FALSE,27,GPE,1,0,NEGATIVE,neutral,GPE
