Unnamed: 0,ACT_ID,ACT_cnt,ACT_text,ACT_text_replaced,ACT_text_normalised,ACT_text_abuse_label,ACT_text_abuse_prob,Rep_ID,Rep_cnt,Rep_text,Rep_text_replaced,Rep_text_normalised,w_cnt_reply > 5,w_cnt_reply,emoji_cnt,has_emoji,which_category_best_describes_the_reply_gold,is_the_reply_supporting_the_football_player_gold,is_the_reply_abusive_gold,which_category_best_describes_the_reply_gold_reason,is_the_reply_supporting_the_football_player_gold_reason,is_the_reply_abusive_gold_reason,_golden,type,rounds,rep_category1,rep_category2,rep_category3,rep_category4,rep_category5,rep_category6,rep_category7,rep_abusive1,rep_abusive2,rep_abusive3,rep_abusive4,rep_abusive5,rep_abusive6,rep_abusive7,rep_support1,rep_support2,rep_support3,rep_support4,rep_support5,rep_support6,rep_support7,# of unique labels,disagree,agree,other,# of labels,start_time_second1,start_time_second2,start_time_second3,start_time_second4,start_time_second5,start_time_second6,start_time_second7,end_time_second1,end_time_second2,end_time_second3,end_time_second4,end_time_second5,end_time_second6,end_time_second7,rep_abusive_annotation,% rep_abusive_annotation,# total_rep_abusive_annotation,rep_abusive_annotation_majority_cnt,rep_category_annotation,% rep_category_annotation,rep_category_annotation_majority_cnt,rep_support_annotation,% rep_support_annotation,# total_rep_support_annotation,rep_support_annotation_majority_cnt,rep_category_matched_gold,rep_abusive_matched_gold,rep_support_matched_gold,start_time_seconds1,start_time_seconds2,start_time_seconds3,start_time_seconds4,start_time_seconds5,start_time_seconds6,start_time_seconds7,end_time_seconds1,end_time_seconds2,end_time_seconds3,end_time_seconds4,end_time_seconds5,end_time_seconds6,end_time_seconds7,time_delta_seconds1,time_delta_seconds2,time_delta_seconds3,time_delta_seconds4,time_delta_seconds5,time_delta_seconds6,time_delta_seconds7,average_time_seconds,average_time_minutes,average_time_interval_seconds,time_interval (seconds)1,time_interval (seconds)2,time_interval (seconds)3,time_interval (seconds)4,time_interval (seconds)5,time_interval (seconds)6,time_interval (seconds)7,CHECK for rep_category,CHECK for rep_abusive,CHECK for rep_support,CHECK for Time,expert_review
5264.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469832404747624451,reply_11,@heath_wright5 @Cli5hy Stay away from Leeds. We don’t want you,[USER] [PLAYER] Stay away from Leeds. We don’t want you,[USER1] [PLAYER1] Stay away from Leeds. We don’t want you,Y,8,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:09:28,9/20/2022 08:09:30,9/20/2022 08:09:30,N/A,N/A,N/A,N/A,9/20/2022 08:10:32,9/20/2022 08:10:35,9/20/2022 08:10:37,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:09:28,2022-09-20 08:09:30,2022-09-20 08:09:30,,,,,2022-09-20 08:10:32,2022-09-20 08:10:35,2022-09-20 08:10:37,,,,,12.8,13.0,13.4,,,,,13.07,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
5265.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469897866198106115,reply_12,"@heath_wright5 @Cli5hy The club would be al ot better if fans like you never came back

The players done more for the club than you ever will.",[USER] [PLAYER] The club would be al ot better if fans like you never came back  The players done more for the club than you ever will.,[USER1] [PLAYER1] The club would be al ot better if fans like you never came back The players done more for the club than you ever will.,Y,25,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,no,no,no,N/A,N/A,no,yes,no,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:23:16,9/20/2022 08:23:16,9/20/2022 08:23:16,9/20/2022 08:27:47,9/20/2022 08:32:22,N/A,N/A,9/20/2022 08:24:20,9/20/2022 08:24:20,9/20/2022 08:24:22,9/20/2022 08:28:58,9/20/2022 08:33:29,N/A,N/A,no,1.0,5,5,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:23:16,2022-09-20 08:23:16,2022-09-20 08:23:16,2022-09-20 08:27:47,2022-09-20 08:32:22,,,2022-09-20 08:24:20,2022-09-20 08:24:20,2022-09-20 08:24:22,2022-09-20 08:28:58,2022-09-20 08:33:29,,,12.8,12.8,13.2,14.2,13.4,,,13.28,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,no,yes,no,"category, support"
5266.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469924780107304960,reply_13,"@heath_wright5 @Cli5hy ‘Go home’ ah the call of the lesser spotted racist, surely you’ve heard the song by Paul Young… recalcitrant knuckle dragger!","[USER] [PLAYER] ‘Go home’ ah the call of the lesser spotted racist, surely you’ve heard the song by Paul Young… recalcitrant knuckle dragger!","[USER1] [PLAYER1] ‘Go home’ ah the call of the lesser spotted racist, surely you’ve heard the song by Paul Young… recalcitrant knuckle dragger!",Y,21,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:20:06,9/20/2022 08:20:06,9/20/2022 08:20:06,N/A,N/A,N/A,N/A,9/20/2022 08:21:11,9/20/2022 08:21:13,9/20/2022 08:21:14,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:20:06,2022-09-20 08:20:06,2022-09-20 08:20:06,,,,,2022-09-20 08:21:11,2022-09-20 08:21:13,2022-09-20 08:21:14,,,,,13.0,13.4,13.6,,,,,13.33,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
5268.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469951773867663366,reply_15,@heath_wright5 @Cli5hy go back replying to porn accounts you fucking danger,[USER] [PLAYER] go back replying to porn accounts you fucking danger,[USER1] [PLAYER1] go back replying to porn accounts you fucking danger,Y,9,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,N/A,N/A,no,yes,yes,no,yes,N/A,N/A,no,no,yes,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:22:01,9/20/2022 08:22:01,9/20/2022 08:22:31,9/20/2022 08:26:25,9/20/2022 08:30:51,N/A,N/A,9/20/2022 08:23:05,9/20/2022 08:23:06,9/20/2022 08:23:37,9/20/2022 08:27:34,9/20/2022 08:33:09,N/A,N/A,yes,0.6,5,3,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:22:01,2022-09-20 08:22:01,2022-09-20 08:22:31,2022-09-20 08:26:25,2022-09-20 08:30:51,,,2022-09-20 08:23:05,2022-09-20 08:23:06,2022-09-20 08:23:37,2022-09-20 08:27:34,2022-09-20 08:33:09,,,12.8,13.0,13.2,13.8,27.6,,,16.08,0.27,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,20 < t <= 30,,,yes,yes,yes,no,"category, abusive, support"
5269.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469956852477837312,reply_16,@heath_wright5 @Cli5hy State of this account. Absolute wrong'un,[USER] [PLAYER] State of this account. Absolute wrong'un,[USER1] [PLAYER1] State of this account. Absolute wrong'un,Y,6,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,no,no,no,N/A,N/A,no,no,yes,yes,no,N/A,N/A,1,5,0,0,5,9/20/2022 08:21:24,9/20/2022 08:21:25,9/20/2022 08:21:24,9/20/2022 08:25:52,9/20/2022 08:30:20,N/A,N/A,9/20/2022 08:22:32,9/20/2022 08:22:33,9/20/2022 08:24:23,9/20/2022 08:26:56,9/20/2022 08:31:26,N/A,N/A,no,1.0,5,5,disagrees_with_the_post,1.0,5,no,0.6,5,3,no,no,no,2022-09-20 08:21:24,2022-09-20 08:21:25,2022-09-20 08:21:24,2022-09-20 08:25:52,2022-09-20 08:30:20,,,2022-09-20 08:22:32,2022-09-20 08:22:33,2022-09-20 08:24:23,2022-09-20 08:26:56,2022-09-20 08:31:26,,,13.6,13.6,35.8,12.8,13.2,,,17.8,0.3,10 < t <= 20,10 < t <= 20,10 < t <= 20,30 < t <= 40,10 < t <= 20,10 < t <= 20,,,no,no,yes,no,support
5270.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469956961542225923,reply_17,@heath_wright5 @Cli5hy State of this account. Absolute wrong'un,[USER] [PLAYER] State of this account. Absolute wrong'un,[USER1] [PLAYER1] State of this account. Absolute wrong'un,Y,6,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:20:48,9/20/2022 08:20:48,9/20/2022 08:21:13,N/A,N/A,N/A,N/A,9/20/2022 08:21:51,9/20/2022 08:21:51,9/20/2022 08:22:18,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:20:48,2022-09-20 08:20:48,2022-09-20 08:21:13,,,,,2022-09-20 08:21:51,2022-09-20 08:21:51,2022-09-20 08:22:18,,,,,12.6,12.6,13.0,,,,,12.73,0.21,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
5272.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469961273873993736,reply_19,"@heath_wright5 @Cli5hy You little prick , why are you @ing a player . Delete your account you thundercunt.","[USER] [PLAYER] You little prick , why are you [USER] a player . Delete your account you thundercunt.","[USER1] [PLAYER1] You little prick , why are you [USER2] a player . Delete your account you thundercunt.",Y,15,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,yes,yes,no,N/A,N/A,no,no,yes,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:14:51,9/20/2022 08:14:51,9/20/2022 08:15:32,9/20/2022 08:19:56,9/20/2022 08:24:21,N/A,N/A,9/20/2022 08:15:57,9/20/2022 08:16:01,9/20/2022 08:16:36,9/20/2022 08:21:00,9/20/2022 08:25:24,N/A,N/A,no,0.6,5,3,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:14:51,2022-09-20 08:14:51,2022-09-20 08:15:32,2022-09-20 08:19:56,2022-09-20 08:24:21,,,2022-09-20 08:15:57,2022-09-20 08:16:01,2022-09-20 08:16:36,2022-09-20 08:21:00,2022-09-20 08:25:24,,,13.2,14.0,12.8,12.8,12.6,,,13.08,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
5273.0,1469712677266247693,ACT_2228,@Cli5hy you fucking idiot go home your not good enough 👊😡😡,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[PLAYER1] you fucking idiot go home your not good enough 👊😡😡,abusive,0.99348515,1469963353883918340,reply_20,@heath_wright5 @Cli5hy Stick to replying to porn accounts you fucking danger!,[USER] [PLAYER] Stick to replying to porn accounts you fucking danger!,[USER1] [PLAYER1] Stick to replying to porn accounts you fucking danger!,Y,9,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:22:43,9/20/2022 08:22:43,9/20/2022 08:22:43,N/A,N/A,N/A,N/A,9/20/2022 08:23:48,9/20/2022 08:23:49,9/20/2022 08:23:49,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:22:43,2022-09-20 08:22:43,2022-09-20 08:22:43,,,,,2022-09-20 08:23:48,2022-09-20 08:23:49,2022-09-20 08:23:49,,,,,13.0,13.2,13.2,,,,,13.13,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
5290.0,1444697718312611850,ACT_2232,"So @SkySports commentary states a save was made on their commentary, yet @SkyBet @SkyBetHelp dont pay out! Scum!! @vardy7 https://t.co/qi0Qr4NP8W","So [USER] commentary states a save was made on their commentary, yet [USER] [USER] dont pay out! Scum!! [PLAYER] [URL]","So [USER1] commentary states a save was made on their commentary, yet [USER2] [USER3] dont pay out! Scum!! [PLAYER1] [URL]",abusive,0.64770651,1444725650301014021,reply_1,@DayGriffiths @SkySports @SkyBet @SkyBetHelp @vardy7 #skybetstealing @BBCWatchdog @BBCNews @SkyBetHelp @SkyBet  very clearly for anyone to see that’s a shot on target! Vardy even apologises to his team mates for taking the shot!! @vardy7 https://t.co/WVQ59JYMci,[USER] [USER] [USER] [USER] [PLAYER] #skybetstealing [USER] [USER] [USER] [USER]  very clearly for anyone to see that’s a shot on target! Vardy even apologises to his team mates for taking the shot!! [PLAYER] [URL],[USER1] [USER2] [USER3] [USER4] [PLAYER1] #skybetstealing [USER5] [USER6] [USER7] [USER8] very clearly for anyone to see that’s a shot on target! Vardy even apologises to his team mates for taking the shot!! [PLAYER2] [URL],Y,24,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,no,no,no,N/A,N/A,N/A,N/A,1,3,0,0,3,9/20/2022 08:09:46,9/20/2022 08:09:48,9/20/2022 08:09:49,N/A,N/A,N/A,N/A,9/20/2022 08:10:53,9/20/2022 08:10:54,9/20/2022 08:10:56,N/A,N/A,N/A,N/A,no,1.0,3,3,disagrees_with_the_post,1.0,3,no,1.0,3,3,no,no,no,2022-09-20 08:09:46,2022-09-20 08:09:48,2022-09-20 08:09:49,,,,,2022-09-20 08:10:53,2022-09-20 08:10:54,2022-09-20 08:10:56,,,,,13.4,13.2,13.4,,,,,13.33,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,,,no,no,no,no,
5291.0,1442070435554856964,ACT_2233,@B_Fernandes8 🤣🤣🤣🤣🤣 Utd are shit even with all that money spent.,[PLAYER] 🤣🤣🤣🤣🤣 Utd are shit even with all that money spent.,[PLAYER1] 🤣🤣🤣🤣🤣 Utd are shit even with all that money spent.,abusive,0.65333843,1442083524685803524,reply_1,"@JamieHa45846696 @B_Fernandes8 United players aren't shit.  The owners, coaches and manager are.  Changes are needed as with our squad we should not be losing to young boys and Villa at home in the space of a week.  Well never really.  Ole won't last forever mate.","[USER] [PLAYER] United players aren't shit.  The owners, coaches and manager are.  Changes are needed as with our squad we should not be losing to young boys and Villa at home in the space of a week.  Well never really.  Ole won't last forever mate.","[USER1] [PLAYER1] United players aren't shit. The owners, coaches and manager are. Changes are needed as with our squad we should not be losing to young boys and Villa at home in the space of a week. Well never really. Ole won't last forever mate.",Y,43,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,yes,no,no,N/A,N/A,no,no,no,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:08:50,9/20/2022 08:08:50,9/20/2022 08:09:08,9/20/2022 08:13:08,9/20/2022 08:17:33,N/A,N/A,9/20/2022 08:09:54,9/20/2022 08:09:59,9/20/2022 08:10:18,9/20/2022 08:14:15,9/20/2022 08:18:37,N/A,N/A,no,0.8,5,4,disagrees_with_the_post,0.8,4,no,1.0,5,5,no,no,no,2022-09-20 08:08:50,2022-09-20 08:08:50,2022-09-20 08:09:08,2022-09-20 08:13:08,2022-09-20 08:17:33,,,2022-09-20 08:09:54,2022-09-20 08:09:59,2022-09-20 08:10:18,2022-09-20 08:14:15,2022-09-20 08:18:37,,,12.8,13.8,14.0,13.4,12.8,,,13.36,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,no,no,"category, abusive"
5292.0,1436671499067396100,ACT_2234,"If @wilfriedzaha isn't sent off the ref has been paid off, cheating arse whole","If [PLAYER] isn't sent off the ref has been paid off, cheating arse whole","If [PLAYER1] isn't sent off the ref has been paid off, cheating arse whole",abusive,0.51325339,1436722232244461574,reply_1,@HDandrea93 @wilfriedzaha Imagine being that pissed off that you mistake hole for whole 😂😘 was a complete joke though and definitely deserves a peggin',[USER] [PLAYER] Imagine being that pissed off that you mistake hole for whole 😂😘 was a complete joke though and definitely deserves a peggin',[USER1] [PLAYER1] Imagine being that pissed off that you mistake hole for whole 😂😘 was a complete joke though and definitely deserves a peggin',Y,21,2,Y,,,,,,,FALSE,Work,R6,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,yes,no,no,N/A,N/A,yes,no,yes,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:07:31,9/20/2022 08:07:34,9/20/2022 08:07:56,9/20/2022 08:11:48,9/20/2022 08:16:11,N/A,N/A,9/20/2022 08:08:35,9/20/2022 08:08:39,9/20/2022 08:09:05,9/20/2022 08:12:56,9/20/2022 08:17:17,N/A,N/A,no,0.8,5,4,disagrees_with_the_post,0.8,4,no,0.6,5,3,no,no,no,2022-09-20 08:07:31,2022-09-20 08:07:34,2022-09-20 08:07:56,2022-09-20 08:11:48,2022-09-20 08:16:11,,,2022-09-20 08:08:35,2022-09-20 08:08:39,2022-09-20 08:09:05,2022-09-20 08:12:56,2022-09-20 08:17:17,,,12.8,13.0,13.8,13.6,13.2,,,13.28,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
5305.0,1494408299831250944,ACT_2245,@HarryMaguire93 Leave Man Utd. You're a disgrace wearing that captain armband,[PLAYER] Leave Man Utd. You're a disgrace wearing that captain armband,[PLAYER1] Leave Man Utd. You're a disgrace wearing that captain armband,abusive,0.76388627,1494412184608256008,reply_3,@TaylxrUtd @HarryMaguire93 Good to see your true colors 👍,[USER] [PLAYER] Good to see your true colors 👍,[USER1] [PLAYER1] Good to see your true colors 👍,Y,6,1,Y,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,N/A,N/A,no,no,no,no,yes,N/A,N/A,no,yes,yes,yes,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:22:14,9/20/2022 08:22:14,9/20/2022 08:22:14,9/20/2022 08:26:40,9/20/2022 08:31:04,N/A,N/A,9/20/2022 08:23:19,9/20/2022 08:23:22,9/20/2022 08:23:23,9/20/2022 08:27:40,9/20/2022 08:32:10,N/A,N/A,no,0.8,5,4,disagrees_with_the_post,0.8,4,yes,0.6,5,3,no,no,no,2022-09-20 08:22:14,2022-09-20 08:22:14,2022-09-20 08:22:14,2022-09-20 08:26:40,2022-09-20 08:31:04,,,2022-09-20 08:23:19,2022-09-20 08:23:22,2022-09-20 08:23:23,2022-09-20 08:27:40,2022-09-20 08:32:10,,,13.0,13.6,13.8,12.0,13.2,,,13.12,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
5324.0,1432046822453821444,ACT_2251,Get out of my club @Auba ur washed !,Get out of my club [PLAYER] ur washed !,Get out of my club [PLAYER1] ur washed !,abusive,0.68085474,1432046967094382592,reply_1,"@RaiK27_ @Auba Divock Origi to arsenal would be a good move tbf, both have minimum ambition.","[USER] [PLAYER] Divock Origi to arsenal would be a good move tbf, both have minimum ambition.","[USER1] [PLAYER1] Divock Origi to arsenal would be a good move tbf, both have minimum ambition.",Y,14,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,agrees_with_the_post,agrees_with_the_post,N/A,N/A,no,no,no,no,no,N/A,N/A,no,yes,no,no,yes,N/A,N/A,2,2,3,0,5,9/20/2022 08:21:31,9/20/2022 08:21:31,9/20/2022 08:21:31,9/20/2022 08:25:56,9/20/2022 08:29:48,N/A,N/A,9/20/2022 08:22:36,9/20/2022 08:22:38,9/20/2022 08:25:05,9/20/2022 08:26:29,9/20/2022 08:30:56,N/A,N/A,no,1.0,5,5,agrees_with_the_post,0.6,3,no,0.6,5,3,no,no,no,2022-09-20 08:21:31,2022-09-20 08:21:31,2022-09-20 08:21:31,2022-09-20 08:25:56,2022-09-20 08:29:48,,,2022-09-20 08:22:36,2022-09-20 08:22:38,2022-09-20 08:25:05,2022-09-20 08:26:29,2022-09-20 08:30:56,,,13.0,13.4,42.8,6.6,13.6,,,17.88,0.3,10 < t <= 20,10 < t <= 20,10 < t <= 20,40 < t <= 50,<= 10,10 < t <= 20,,,yes,no,yes,no,"category, support"
5327.0,1483922826319077376,ACT_2253,@Calteck10 We should stick with this ur rubbish abi? https://t.co/abhtEX3mZV,[PLAYER] We should stick with this ur rubbish abi? [URL],[PLAYER1] We should stick with this ur rubbish abi? [URL],abusive,0.68765271,1483924977149693958,reply_2,@jofsurulere @Calteck10 This is disgusting. All this hype only to score 1 goal per season,[USER] [PLAYER] This is disgusting. All this hype only to score 1 goal per season,[USER1] [PLAYER1] This is disgusting. All this hype only to score 1 goal per season,Y,13,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,agrees_with_the_post,disagrees_with_the_post,N/A,N/A,no,no,yes,no,no,N/A,N/A,no,no,yes,no,yes,N/A,N/A,2,4,1,0,5,9/20/2022 08:22:08,9/20/2022 08:22:08,9/20/2022 08:22:08,9/20/2022 08:27:11,9/20/2022 08:31:34,N/A,N/A,9/20/2022 08:23:13,9/20/2022 08:23:14,9/20/2022 08:23:26,9/20/2022 08:28:15,9/20/2022 08:33:59,N/A,N/A,no,0.8,5,4,disagrees_with_the_post,0.8,4,no,0.6,5,3,no,no,no,2022-09-20 08:22:08,2022-09-20 08:22:08,2022-09-20 08:22:08,2022-09-20 08:27:11,2022-09-20 08:31:34,,,2022-09-20 08:23:13,2022-09-20 08:23:14,2022-09-20 08:23:26,2022-09-20 08:28:15,2022-09-20 08:33:59,,,13.0,13.2,15.6,12.8,29.0,,,16.72,0.28,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,20 < t <= 30,,,yes,yes,yes,no,"category, abusive, support"
5330.0,1483922826319077376,ACT_2253,@Calteck10 We should stick with this ur rubbish abi? https://t.co/abhtEX3mZV,[PLAYER] We should stick with this ur rubbish abi? [URL],[PLAYER1] We should stick with this ur rubbish abi? [URL],abusive,0.68765271,1484057209722003458,reply_5,@jofsurulere @Calteck10 Honestly at this point nothing surprises me about our attackers.,[USER] [PLAYER] Honestly at this point nothing surprises me about our attackers.,[USER1] [PLAYER1] Honestly at this point nothing surprises me about our attackers.,Y,10,0,N,,,,,,,FALSE,Work,R6,agrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,yes,no,yes,no,no,N/A,N/A,no,no,yes,no,no,N/A,N/A,2,4,1,0,5,9/20/2022 08:22:22,9/20/2022 08:22:22,9/20/2022 08:23:24,9/20/2022 08:26:51,9/20/2022 08:31:26,N/A,N/A,9/20/2022 08:23:26,9/20/2022 08:23:29,9/20/2022 08:23:43,9/20/2022 08:28:04,9/20/2022 08:32:32,N/A,N/A,no,0.6,5,3,disagrees_with_the_post,0.8,4,no,0.8,5,4,no,no,no,2022-09-20 08:22:22,2022-09-20 08:22:22,2022-09-20 08:23:24,2022-09-20 08:26:51,2022-09-20 08:31:26,,,2022-09-20 08:23:26,2022-09-20 08:23:29,2022-09-20 08:23:43,2022-09-20 08:28:04,2022-09-20 08:32:32,,,12.8,13.4,3.8,14.6,13.2,,,11.56,0.19,10 < t <= 20,10 < t <= 20,10 < t <= 20,<= 10,10 < t <= 20,10 < t <= 20,,,yes,yes,yes,no,"category, abusive, support"
5340.0,1462336175230918659,ACT_2260,Potch is mid table Manager.... Ten Haag or Ragnick.... first Order of business is bench @HarryMaguire93 the Useless slab Head,Potch is mid table Manager.... Ten Haag or Ragnick.... first Order of business is bench [PLAYER] the Useless slab Head,Potch is mid table Manager.... Ten Haag or Ragnick.... first Order of business is bench [PLAYER1] the Useless slab Head,abusive,0.60251689,1462336892280705028,reply_1,@Jlekepa @HarryMaguire93 Ten Haag is who you need to get.,[USER] [PLAYER] Ten Haag is who you need to get.,[USER1] [PLAYER1] Ten Haag is who you need to get.,Y,8,0,N,,,,,,,FALSE,Work,R6,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,disagrees_with_the_post,N/A,N/A,yes,no,no,no,yes,N/A,N/A,no,no,yes,yes,yes,N/A,N/A,1,5,0,0,5,9/20/2022 08:12:43,9/20/2022 08:12:39,9/20/2022 08:13:26,9/20/2022 08:17:06,9/20/2022 08:21:33,N/A,N/A,9/20/2022 08:13:48,9/20/2022 08:13:47,9/20/2022 08:14:31,9/20/2022 08:18:17,9/20/2022 08:22:39,N/A,N/A,no,0.6,5,3,disagrees_with_the_post,1.0,5,yes,0.6,5,3,no,no,no,2022-09-20 08:12:43,2022-09-20 08:12:39,2022-09-20 08:13:26,2022-09-20 08:17:06,2022-09-20 08:21:33,,,2022-09-20 08:13:48,2022-09-20 08:13:47,2022-09-20 08:14:31,2022-09-20 08:18:17,2022-09-20 08:22:39,,,13.0,13.6,13.0,14.2,13.2,,,13.4,0.22,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,10 < t <= 20,,,no,yes,yes,no,"abusive, support"
